trial_id,objective_score,best_val_rmse,best_val_mae,best_train_rmse,best_train_mae,generalization_gap,best_epoch,batch_size,learning_rate,weight_decay,hidden_layers,dropout,loss_name,norm_name,activation_name,text_max_features,text_min_df,text_svd_components,category_min_count
143,0.4438704336278667,0.4417599873234207,0.3359775825087073,0.4212077558011907,0.3181914368021429,0.020552231522230013,35,64,6e-05,7e-05,"[128, 64, 32, 16]",0.15,huber,layernorm,silu,3000,3,48,16
174,0.44455928115148474,0.44455928115148474,0.3353147506713867,0.44401819256100084,0.33586150417610683,0.0005410885904839069,35,96,3e-05,7e-05,"[128, 64, 32]",0.18,huber,layernorm,silu,3000,3,48,16
22,0.4449905091415003,0.44326208894104785,0.3438340396129439,0.42461998793878564,0.3213822264254977,0.018642101002262212,35,96,6e-05,0.0002,"[128, 64]",0.18,huber,layernorm,silu,3000,3,32,12
26,0.4450616559924102,0.4406695882826023,0.3343339635820812,0.40870924973356254,0.3033330373748327,0.031960338549039735,35,64,5.5e-05,0.0002,"[128, 64, 32]",0.12,huber,layernorm,silu,3000,3,32,12
52,0.44510582620276884,0.44235598789895414,0.3347951590721243,0.4186067963798805,0.3133236568488635,0.02374919151907362,35,96,6e-05,0.0002,"[96, 48]",0.1,huber,layernorm,silu,3000,3,48,12
178,0.44574587192980797,0.44235433111527234,0.3447297629464436,0.4153966270425943,0.3155919845650184,0.026957704072678057,35,96,6e-05,0.0002,"[128, 64]",0.15,huber,layernorm,silu,3000,3,40,16
116,0.44575323790274873,0.44575323790274873,0.33813482082536067,0.44875277590854007,0.33969712728723467,-0.0029995380057913357,35,64,3e-05,7e-05,"[128, 64, 32]",0.15,huber,layernorm,silu,3000,3,40,16
13,0.4457895461583417,0.4447094481627657,0.3380879897789415,0.4293089581848856,0.32058515265903126,0.015400489977880072,35,96,5.5e-05,7e-05,"[128, 64, 32, 16]",0.12,huber,layernorm,silu,3000,3,40,16
4,0.44627962167065965,0.44627962167065965,0.3368933318283758,0.44451755585003966,0.3345386581326631,0.0017620658206199957,35,64,6e-05,0.0002,"[128, 64, 32, 16, 8]",0.18,huber,layernorm,silu,3000,3,32,10
10,0.4465444041657893,0.4439493542358531,0.3342562825808971,0.42097410458617196,0.3132713277021782,0.022975249649681118,35,96,6e-05,0.0002,"[96, 48]",0.12,huber,layernorm,silu,3000,3,32,16
120,0.44655210175322674,0.44655210175322674,0.3399489442703172,0.44892999958851554,0.3442667873923036,-0.0023778978352888003,35,96,2e-05,7e-05,"[128, 64, 32]",0.1,huber,layernorm,silu,3000,3,48,10
31,0.4466390154638631,0.4452960730123737,0.3329656629139567,0.42858136075492703,0.3198705780054435,0.016714712257446696,35,96,6.5e-05,0.0001,"[96, 48]",0.12,huber,layernorm,silu,3000,3,32,16
70,0.4466912032923601,0.4466912032923601,0.33768880308555266,0.45409019173653636,0.3468147746027989,-0.007398988444176247,35,64,2e-05,0.0001,"[128, 64, 32]",0.12,huber,layernorm,silu,3000,3,40,10
186,0.4471618451958547,0.444986938896881,0.3416329358011631,0.42411240740201256,0.32130385741370515,0.020874531494868453,35,96,6.5e-05,0.0002,"[128, 64, 32, 16, 8]",0.1,huber,layernorm,silu,3000,3,32,16
6,0.44767887845547705,0.4466483744598836,0.33436937989859744,0.43149585448191624,0.3235672345075026,0.01515251997796735,35,64,6.5e-05,0.00015,"[128, 64, 32, 16, 8]",0.15,huber,layernorm,silu,3000,3,40,10
41,0.44771052488448776,0.44771052488448776,0.33551952639236826,0.438778874270238,0.3292929749119616,0.008931650614249775,35,64,5.5e-05,0.0002,"[96, 48]",0.15,huber,layernorm,silu,3000,3,40,16
177,0.4477450942775426,0.4477450942775426,0.3526251186878223,0.4413600833198404,0.3416879224227327,0.00638501095770222,35,64,3e-05,0.0001,"[96, 48]",0.18,huber,layernorm,silu,3000,3,48,10
139,0.4479134437320072,0.4479134437320072,0.34609341973741653,0.44617200478786345,0.3391291769175396,0.0017414389441437472,35,96,3e-05,7e-05,"[96, 48]",0.1,huber,layernorm,silu,3000,3,48,16
16,0.44793740210734606,0.4450009596661216,0.3338562526139133,0.42031874745999925,0.3157527454602463,0.024682212206122323,35,64,6.5e-05,0.00015,"[128, 64, 32, 16]",0.1,huber,layernorm,silu,3000,3,32,12
197,0.44829159369576027,0.4448998401221299,0.33730483994695354,0.41794107225397814,0.3153305489698784,0.026958767868151767,35,64,5e-05,0.00015,"[128, 64, 32, 16, 8]",0.1,huber,layernorm,silu,3000,3,48,16
195,0.44840758877213227,0.44840758877213227,0.34941607390718504,0.44037062875882116,0.3374493463821034,0.008036960013311112,35,64,2e-05,7e-05,"[128, 64]",0.18,huber,layernorm,silu,3000,3,40,10
55,0.4485260517416917,0.4485260517416917,0.3466777601852793,0.4492443899951219,0.34202783975805445,-0.0007183382534302063,35,96,4e-05,7e-05,"[128, 64, 32]",0.18,huber,layernorm,silu,3000,3,40,12
160,0.4487656165482423,0.4487656165482423,0.3380354355121481,0.441147101133584,0.3296271544901111,0.0076185154146583,35,96,4e-05,0.0001,"[128, 64, 32, 16, 8]",0.1,huber,layernorm,silu,3000,3,32,10
61,0.4488545815802957,0.44818680505098296,0.3391024326456004,0.4348479224044195,0.32761791039141636,0.013338882646563466,35,96,6e-05,0.0001,"[96, 48]",0.18,huber,layernorm,silu,3000,3,48,16
113,0.44902977212585404,0.44902977212585404,0.34732546242587087,0.44810787453755857,0.3443925262872234,0.0009218975882954727,28,96,5e-05,0.00015,"[128, 64, 32, 16, 8]",0.15,huber,layernorm,silu,3000,3,48,12
159,0.4499466833705627,0.4461406103381331,0.34446091252594746,0.4171102451759853,0.3172173099423555,0.029030365162147853,35,64,5e-05,7e-05,"[128, 64]",0.18,huber,layernorm,silu,3000,3,40,16
130,0.4499898085411588,0.4499898085411588,0.3410317322303509,0.4495763968835479,0.3370026465892006,0.00041341165761088483,35,96,4e-05,0.00015,"[128, 64, 32, 16]",0.15,huber,layernorm,silu,3000,3,48,10
171,0.4501947607214852,0.44610480993052015,0.33605722488440903,0.415655055975695,0.3139544259971606,0.03044975395482513,26,96,6.5e-05,7e-05,"[128, 64]",0.1,huber,layernorm,silu,3000,3,32,12
51,0.4502138408622669,0.4500577870562785,0.3424934436535013,0.43927751802633663,0.33417133208750893,0.010780269029941891,35,96,5e-05,0.0002,"[96, 48]",0.18,huber,layernorm,silu,3000,3,48,10
98,0.4504044816965144,0.4504044816965144,0.3494523017864509,0.4503730806746346,0.3449150207997154,3.140102187981775e-05,35,96,6e-05,0.0001,"[128, 64, 32, 16, 8]",0.18,huber,layernorm,silu,3000,3,40,10
60,0.4510307101384089,0.44893904336616325,0.3371728042076374,0.428480709504935,0.3189322606735607,0.02045833386122825,35,64,5.5e-05,7e-05,"[128, 64, 32, 16]",0.15,huber,layernorm,silu,3000,3,32,10
188,0.4514678736733877,0.4490200473537125,0.34595975617469826,0.4267809157553365,0.31951571492818864,0.022239131598375983,35,96,3e-05,0.00015,"[128, 64]",0.12,huber,layernorm,silu,3000,3,48,10
15,0.451467916946726,0.451467916946726,0.3461930951461416,0.44661014156621553,0.33450452224819427,0.004857775380510465,35,64,6.5e-05,0.0002,"[128, 64, 32, 16, 8]",0.15,huber,layernorm,silu,3000,3,40,10
84,0.4515485980709591,0.4515485980709591,0.3520342293631267,0.4549461850057975,0.34621084070284247,-0.0033975869348383814,35,96,5.5e-05,0.0002,"[96, 48]",0.15,huber,layernorm,silu,3000,3,48,10
164,0.4517822486981292,0.4517822486981292,0.3417435996050905,0.4494105808259339,0.3356464352992653,0.0023716678721953377,35,64,2e-05,0.0001,"[128, 64, 32]",0.15,huber,layernorm,silu,3000,3,40,16
124,0.4518498465495748,0.4518498465495748,0.34935827325717567,0.44825158329226333,0.34360189807081143,0.0035982632573114404,35,96,5.5e-05,0.0001,"[128, 64, 32, 16, 8]",0.18,huber,layernorm,silu,3000,3,32,10
175,0.4522659114256217,0.4522659114256217,0.35646107513916314,0.46356196511524606,0.35960970089895133,-0.01129605368962433,35,96,2e-05,7e-05,"[128, 64, 32, 16, 8]",0.15,huber,layernorm,silu,3000,3,48,16
74,0.45233828792181674,0.45198106929495385,0.3428543541819004,0.4401949761606393,0.32930793400847735,0.011786093134314557,35,64,5e-05,0.00015,"[128, 64, 32, 16, 8]",0.15,huber,layernorm,silu,3000,3,32,12
86,0.4523470340290206,0.4523470340290206,0.3454292454743033,0.44421042424605967,0.338132318594114,0.008136609782960935,35,96,5e-05,0.00015,"[128, 64, 32, 16]",0.12,huber,layernorm,silu,3000,3,48,12
167,0.4523952711301877,0.4523952711301877,0.3515772208791648,0.45434784158612923,0.34011345797354936,-0.001952570455941549,35,64,3e-05,0.0002,"[128, 64, 32, 16]",0.15,huber,layernorm,silu,3000,3,48,12
136,0.45292300007931957,0.45051448890112017,0.3432595436208941,0.42847193301012315,0.32781939019481277,0.022042555890997018,28,96,5.5e-05,0.0002,"[128, 64, 32, 16, 8]",0.1,huber,layernorm,silu,3000,3,32,16
196,0.45320222307165914,0.4485369280294182,0.33773894145570954,0.41521045281821334,0.3140490687462997,0.03332647521120485,24,64,6.5e-05,0.0001,"[128, 64]",0.12,huber,layernorm,silu,3000,3,48,10
36,0.4534838132398463,0.45216364656775393,0.34382695869859214,0.43556281320729195,0.32798679695883537,0.016600833360461975,35,64,3e-05,0.0002,"[96, 48]",0.15,huber,layernorm,silu,3000,3,32,16
34,0.4537829409036889,0.448354643814566,0.3384872751282941,0.41121315836895156,0.3077231545424736,0.037141485445614464,35,64,5e-05,0.0002,"[128, 64]",0.1,huber,layernorm,silu,3000,3,40,16
194,0.4538181264400834,0.4512942265655702,0.3493244366105554,0.4286747271930044,0.32545721943335243,0.0226194993725658,35,96,3e-05,7e-05,"[128, 64, 32]",0.12,huber,layernorm,silu,3000,3,48,12
59,0.45389538164180077,0.45389538164180077,0.33869636000083586,0.44516812079195167,0.3340788264643812,0.008727260849849094,35,64,3e-05,0.00015,"[128, 64, 32, 16]",0.12,huber,layernorm,silu,3000,3,32,10
12,0.45395225943261014,0.45395225943261014,0.353946703408152,0.452300965422707,0.34767492599110233,0.0016512940099031592,13,96,6.5e-05,0.0002,"[128, 64, 32, 16, 8]",0.18,huber,layernorm,silu,3000,3,32,16
100,0.45412775025191476,0.45412775025191476,0.34116692026260453,0.4453470273233563,0.33693144702440037,0.008780722928558471,35,96,3e-05,7e-05,"[128, 64, 32, 16, 8]",0.12,huber,layernorm,silu,3000,3,40,10
122,0.45470442758569823,0.45435145710347835,0.35369233427376584,0.4425866046923789,0.33319729478198185,0.011764852411099425,35,64,4e-05,0.0002,"[96, 48]",0.12,huber,layernorm,silu,3000,3,32,10
65,0.45515822990543525,0.4534684667305739,0.3496881623573491,0.43501965085626715,0.32877407985228485,0.018448815874306745,35,64,3e-05,7e-05,"[128, 64, 32]",0.18,huber,layernorm,silu,3000,3,48,10
23,0.4552577179432326,0.4524401016759202,0.35051323040365584,0.42835202033935815,0.3241548856361301,0.02408808133656204,35,96,3e-05,0.00015,"[128, 64, 32, 16]",0.12,huber,layernorm,silu,3000,3,48,16
77,0.4557356882019165,0.4557356882019165,0.34835918666106724,0.4531357888626639,0.34524023120446495,0.002599899339252587,35,64,2e-05,7e-05,"[128, 64, 32]",0.18,huber,layernorm,silu,3000,3,40,16
111,0.455769108786761,0.455769108786761,0.3507542751105548,0.45889517547956404,0.3522708671293306,-0.00312606669280302,9,96,6.5e-05,0.00015,"[128, 64, 32, 16, 8]",0.18,huber,layernorm,silu,3000,3,40,12
62,0.4558898833292335,0.4530428338032678,0.3417086495554506,0.42880758617343934,0.3202098107220117,0.024235247629828482,35,64,5e-05,7e-05,"[96, 48]",0.15,huber,layernorm,silu,3000,3,40,16
73,0.45595242780278744,0.45595242780278744,0.3459819232301759,0.44989893041745904,0.34283294355653265,0.006053497385328399,31,96,4e-05,7e-05,"[128, 64, 32, 16, 8]",0.15,huber,layernorm,silu,3000,3,48,12
121,0.456113713835152,0.45418004756875513,0.34768787510876586,0.43451171623677076,0.33271769086847197,0.019668331331984368,35,96,3e-05,0.0002,"[128, 64]",0.12,huber,layernorm,silu,3000,3,48,10
142,0.45651197131903193,0.452188750432892,0.3379054903396832,0.42057264600219213,0.3139869019855581,0.03161610443069984,35,64,6.5e-05,7e-05,"[128, 64, 32, 16, 8]",0.1,huber,layernorm,silu,3000,3,48,12
180,0.4567798778425057,0.4567798778425057,0.35179519888215466,0.44925501568742165,0.34064989663427314,0.007524862155084022,35,96,6e-05,7e-05,"[128, 64, 32, 16, 8]",0.1,huber,layernorm,silu,3000,3,48,16
19,0.4583172778954643,0.4583172778954643,0.3553970881870815,0.4587529546379301,0.3504687962068561,-0.000435676742465807,35,64,3e-05,7e-05,"[128, 64, 32, 16]",0.18,huber,layernorm,silu,3000,3,40,16
119,0.4586479104700396,0.4564780714753773,0.34687118342357315,0.43562887650206567,0.3254885661739494,0.020849194973311613,35,96,4e-05,0.0001,"[96, 48]",0.1,huber,layernorm,silu,3000,3,32,12
99,0.4600682528303302,0.4600682528303302,0.34634159703560063,0.45501388574245955,0.3433504367778093,0.005054367087870659,35,96,6e-05,0.00015,"[128, 64, 32, 16, 8]",0.15,huber,layernorm,silu,3000,3,48,12
78,0.4606814330007637,0.45887035101663587,0.3574456264232767,0.43981494109599667,0.34076192390781257,0.0190554099206392,35,64,5.5e-05,0.00015,"[128, 64, 32, 16, 8]",0.1,huber,layernorm,silu,3000,3,40,16
172,0.46090199318947467,0.46090199318947467,0.3698111003255609,0.4672399086965779,0.36551002301337104,-0.00633791550710322,35,64,2e-05,0.00015,"[128, 64, 32, 16, 8]",0.18,huber,layernorm,silu,3000,3,48,16
150,0.4611924777256458,0.4611924777256458,0.35863701698228057,0.4572356012160599,0.34756429544979894,0.003956876509585927,35,96,2e-05,0.0001,"[96, 48]",0.12,huber,layernorm,silu,3000,3,32,10
9,0.46172394781906806,0.4603774893759342,0.3546591521483924,0.443645197160265,0.3343339147049277,0.016732292215669187,35,96,5.5e-05,7e-05,"[128, 64, 32, 16]",0.18,huber,layernorm,silu,3000,3,48,16
110,0.46272625991321614,0.46272625991321614,0.3633999836268683,0.45338197444214223,0.34587598200488523,0.00934428547107391,35,96,3e-05,0.00015,"[96, 48]",0.18,huber,layernorm,silu,3000,3,48,10
158,0.46274410258706883,0.46274410258706883,0.35269384431134304,0.465170142534524,0.35165067598886507,-0.002426039947455161,35,64,2e-05,7e-05,"[128, 64, 32, 16, 8]",0.1,huber,layernorm,silu,3000,3,32,12
193,0.4627642662053036,0.4627642662053036,0.36502620621855036,0.45322638491184053,0.35288391553196913,0.009537881293463057,35,64,2e-05,0.0002,"[128, 64]",0.12,huber,layernorm,silu,3000,3,48,16
154,0.46278620675884113,0.46278620675884113,0.3577277813051722,0.4542271181484231,0.3463089336476962,0.008559088610418042,35,96,6.5e-05,0.0001,"[128, 64, 32, 16, 8]",0.15,huber,layernorm,silu,3000,3,48,12
87,0.4628427797947233,0.46222693995860487,0.35498716561077853,0.4491477407780125,0.34592301527397246,0.01307919918059236,35,96,2e-05,7e-05,"[128, 64, 32, 16]",0.1,huber,layernorm,silu,3000,3,48,12
187,0.4633480440214233,0.4633480440214233,0.35283919390786456,0.4580065965057241,0.3504610379798801,0.005341447515699205,35,96,2e-05,0.0001,"[96, 48]",0.18,huber,layernorm,silu,3000,3,32,10
149,0.4646680854944235,0.4646680854944235,0.35996738208338547,0.4578474559354659,0.3467202870024881,0.006820629558957625,35,96,3e-05,0.00015,"[96, 48]",0.1,huber,layernorm,silu,3000,3,32,16
190,0.4647334888639311,0.46179822974155743,0.3516803421997672,0.4371219341296889,0.33310955242427215,0.024676295611868515,35,96,4e-05,7e-05,"[128, 64, 32]",0.15,huber,layernorm,silu,3000,3,32,10
82,0.465056512590254,0.46313067667404206,0.3484337893612866,0.4435014970929823,0.33282873540183855,0.019629179581059752,35,96,3e-05,7e-05,"[128, 64, 32, 16]",0.12,huber,layernorm,silu,3000,3,40,10
33,0.4653788903735345,0.46495606818458707,0.35418235609684084,0.4528419572398499,0.3517653784995417,0.012114110944737189,35,64,2e-05,0.0001,"[96, 48]",0.18,huber,layernorm,silu,3000,3,48,12
153,0.4653872544423185,0.46494853363888106,0.3608737308990779,0.4527549296216939,0.3499911569881282,0.012193604017187165,35,64,5.5e-05,0.0001,"[128, 64, 32, 16, 8]",0.15,huber,layernorm,silu,3000,3,48,16
49,0.46744581238966704,0.46744581238966704,0.3641766068970629,0.46372715940991877,0.3579149093030901,0.0037186529797482715,35,96,4e-05,0.0001,"[128, 64, 32, 16]",0.18,huber,layernorm,silu,3000,3,40,10
45,0.4689081983547866,0.4689081983547866,0.36451437203167697,0.4732269628478448,0.3669873301240522,-0.004318764493058236,35,64,4e-05,7e-05,"[128, 64, 32, 16, 8]",0.18,huber,layernorm,silu,3000,3,32,12
18,0.47124649504564975,0.47098347246043626,0.3688862312016229,0.45966835953436874,0.35232391074618946,0.011315112926067517,35,64,2e-05,0.0001,"[96, 48]",0.12,huber,layernorm,silu,3000,3,32,10
83,0.47237091483716065,0.47237091483716065,0.3713400998139029,0.4669197285878929,0.36433680760605136,0.00545118624926777,35,96,2e-05,0.00015,"[128, 64, 32, 16, 8]",0.18,huber,layernorm,silu,3000,3,32,16
3,0.47382414525185085,0.47382414525185085,0.3695358219992351,0.47356374758980446,0.3686474390831182,0.0002603976620463855,35,96,2e-05,0.00015,"[128, 64]",0.18,huber,layernorm,silu,3000,3,40,12
169,0.4746573819487496,0.4741384632657815,0.3644511088949119,0.461543869850941,0.3528323739128804,0.012594593414840538,35,64,5e-05,7e-05,"[128, 64, 32, 16, 8]",0.18,huber,layernorm,silu,3000,3,32,10
38,0.4751128223587579,0.4743589122227292,0.36623831805337237,0.4605893615425855,0.3516367982207649,0.013769550680143683,35,96,5e-05,0.00015,"[128, 64, 32, 16]",0.18,huber,layernorm,silu,3000,3,48,12
5,0.4760149945475521,0.4748333726152475,0.3562604288749507,0.4589252629537246,0.3434762125942224,0.015908109661522896,35,64,2e-05,0.0002,"[128, 64, 32]",0.12,huber,layernorm,silu,3000,3,32,12
75,0.4776322794248765,0.4776322794248765,0.38175107105612166,0.48762109781962065,0.3835009377713651,-0.009988818394744137,35,96,2e-05,7e-05,"[128, 64, 32, 16]",0.18,huber,layernorm,silu,3000,3,32,10
76,0.4826382563470086,0.47895043555938444,0.36350305092158575,0.4505113316212638,0.3429877125647355,0.028439103938120658,35,96,3e-05,0.0002,"[96, 48]",0.12,huber,layernorm,silu,3000,3,48,12
64,0.4839166663495317,0.4839166663495317,0.38852411537922077,0.49507472559952387,0.3881841020097057,-0.011158059249992192,35,96,2e-05,0.0001,"[128, 64, 32, 16]",0.15,huber,layernorm,silu,3000,3,40,10
104,0.48639524713628557,0.48639524713628557,0.38383615662898923,0.48173531055219104,0.37405697753441197,0.004659936584094526,35,64,2e-05,0.0002,"[128, 64, 32, 16]",0.18,huber,layernorm,silu,3000,3,32,12
29,0.48848822358699123,0.48775829426471307,0.38729372048025645,0.47410864765332233,0.36662840332584284,0.013649646611390731,35,96,2e-05,0.0001,"[128, 64, 32, 16]",0.18,huber,layernorm,silu,3000,3,32,16
66,0.4908743530868345,0.4908743530868345,0.3848200384619201,0.5027688912319648,0.39390369969891165,-0.011894538145130251,35,96,3e-05,0.00015,"[128, 64, 32, 16, 8]",0.18,huber,layernorm,silu,3000,3,40,10
147,0.4925227657152639,0.4925227657152639,0.38872883002746283,0.48940430378928346,0.3851906832988808,0.0031184619259804203,35,96,2e-05,0.0001,"[128, 64, 32, 16, 8]",0.15,huber,layernorm,silu,3000,3,48,10
46,0.49390535609889735,0.49390535609889735,0.387723187507667,0.4920886454629353,0.3928961859896313,0.00181671063596206,35,96,2e-05,0.00015,"[128, 64, 32, 16, 8]",0.18,huber,layernorm,silu,3000,3,48,16
123,0.4950511827713964,0.4950511827713964,0.39432544778720496,0.4852794830130597,0.3785157380426146,0.00977169975833675,35,96,2e-05,0.0002,"[128, 64, 32, 16, 8]",0.15,huber,layernorm,silu,3000,3,32,12
30,0.4973456977635209,0.4973456977635209,0.38731653584635317,0.4885600297028965,0.3798185380718853,0.008785668060624363,35,96,2e-05,0.0002,"[128, 64, 32, 16, 8]",0.18,huber,layernorm,silu,3000,3,40,16
166,0.50026964741097,0.50026964741097,0.4129441923695832,0.5008642035545956,0.4038499485719734,-0.0005945561436255797,35,96,2e-05,0.00015,"[128, 64, 32, 16, 8]",0.12,huber,layernorm,silu,3000,3,32,16
72,0.5018798534454931,0.5018798534454931,0.39603738127083615,0.5081813180496718,0.3988530922564486,-0.006301464604178686,35,96,2e-05,7e-05,"[128, 64, 32, 16, 8]",0.18,huber,layernorm,silu,3000,3,40,12
114,0.5059181335021028,0.5059181335021028,0.3970569237112412,0.4988818585771816,0.3819496706250865,0.007036274924921204,35,64,2e-05,7e-05,"[128, 64, 32, 16, 8]",0.1,huber,layernorm,silu,3000,3,40,10
92,0.510075878872622,0.510075878872622,0.39907307225495137,0.5148945770211042,0.3992440115286059,-0.004818698148482237,35,96,2e-05,7e-05,"[128, 64, 32, 16, 8]",0.1,huber,layernorm,silu,3000,3,48,12
96,0.5154280550483628,0.5154280550483628,0.4029275631082469,0.5662253136477031,0.44000723766534294,-0.05079725859934037,35,96,2e-05,0.00015,"[128, 64, 32, 16, 8]",0.18,huber,layernorm,silu,3000,3,48,12
90,0.5203065378788074,0.5192483474498398,0.4045753432024876,0.5039573953050017,0.3865269369505579,0.01529095214483811,35,96,2e-05,0.0002,"[128, 64]",0.15,huber,layernorm,silu,3000,3,32,12
8,0.550434132222975,0.5461607333656773,0.4175783589555712,0.5147937390791886,0.3975321869480944,0.0313669942864887,35,96,2e-05,0.0001,"[128, 64, 32, 16, 8]",0.18,huber,layernorm,silu,3000,3,32,10
