config_rank_stage1,repeat_seed,config_key,best_epoch,val_rmse,val_mae,batch_size,dropout,hidden_layers,learning_rate,loss_name,max_epochs,patience,use_batchnorm,weight_decay
1,42,"{""batch_size"": 51, ""dropout"": 0.09077937641525996, ""hidden_layers"": [212, 311], ""learning_rate"": 0.0006282282481508821, ""loss_name"": ""huber"", ""max_epochs"": 211, ""patience"": 15, ""use_batchnorm"": true, ""weight_decay"": 5.602322258343128e-06}",4,0.5040245508712207,0.4016951024532318,51,0.09077937641525996,"[212, 311]",0.0006282282481508821,huber,211,15,True,5.602322258343128e-06
1,52,"{""batch_size"": 51, ""dropout"": 0.09077937641525996, ""hidden_layers"": [212, 311], ""learning_rate"": 0.0006282282481508821, ""loss_name"": ""huber"", ""max_epochs"": 211, ""patience"": 15, ""use_batchnorm"": true, ""weight_decay"": 5.602322258343128e-06}",8,0.5136758492319672,0.41306206583976746,51,0.09077937641525996,"[212, 311]",0.0006282282481508821,huber,211,15,True,5.602322258343128e-06
1,62,"{""batch_size"": 51, ""dropout"": 0.09077937641525996, ""hidden_layers"": [212, 311], ""learning_rate"": 0.0006282282481508821, ""loss_name"": ""huber"", ""max_epochs"": 211, ""patience"": 15, ""use_batchnorm"": true, ""weight_decay"": 5.602322258343128e-06}",6,0.5231794603773859,0.41852739453315735,51,0.09077937641525996,"[212, 311]",0.0006282282481508821,huber,211,15,True,5.602322258343128e-06
2,42,"{""batch_size"": 51, ""dropout"": 0.08641860795502075, ""hidden_layers"": [225, 223], ""learning_rate"": 0.001257853315591013, ""loss_name"": ""huber"", ""max_epochs"": 201, ""patience"": 13, ""use_batchnorm"": true, ""weight_decay"": 0.0}",14,0.5178175462420489,0.40942391753196716,51,0.08641860795502075,"[225, 223]",0.001257853315591013,huber,201,13,True,0.0
2,52,"{""batch_size"": 51, ""dropout"": 0.08641860795502075, ""hidden_layers"": [225, 223], ""learning_rate"": 0.001257853315591013, ""loss_name"": ""huber"", ""max_epochs"": 201, ""patience"": 13, ""use_batchnorm"": true, ""weight_decay"": 0.0}",14,0.5228123703960433,0.4189705550670624,51,0.08641860795502075,"[225, 223]",0.001257853315591013,huber,201,13,True,0.0
2,62,"{""batch_size"": 51, ""dropout"": 0.08641860795502075, ""hidden_layers"": [225, 223], ""learning_rate"": 0.001257853315591013, ""loss_name"": ""huber"", ""max_epochs"": 201, ""patience"": 13, ""use_batchnorm"": true, ""weight_decay"": 0.0}",6,0.5317704792625552,0.42691469192504883,51,0.08641860795502075,"[225, 223]",0.001257853315591013,huber,201,13,True,0.0
3,42,"{""batch_size"": 57, ""dropout"": 0.18736263010675586, ""hidden_layers"": [224, 197, 149], ""learning_rate"": 0.00036823635891258626, ""loss_name"": ""huber"", ""max_epochs"": 217, ""patience"": 12, ""use_batchnorm"": true, ""weight_decay"": 5.588759971496758e-06}",1,0.5698286643095921,0.45241686701774597,57,0.18736263010675586,"[224, 197, 149]",0.00036823635891258626,huber,217,12,True,5.588759971496758e-06
3,52,"{""batch_size"": 57, ""dropout"": 0.18736263010675586, ""hidden_layers"": [224, 197, 149], ""learning_rate"": 0.00036823635891258626, ""loss_name"": ""huber"", ""max_epochs"": 217, ""patience"": 12, ""use_batchnorm"": true, ""weight_decay"": 5.588759971496758e-06}",7,0.5153931761281387,0.4144831895828247,57,0.18736263010675586,"[224, 197, 149]",0.00036823635891258626,huber,217,12,True,5.588759971496758e-06
3,62,"{""batch_size"": 57, ""dropout"": 0.18736263010675586, ""hidden_layers"": [224, 197, 149], ""learning_rate"": 0.00036823635891258626, ""loss_name"": ""huber"", ""max_epochs"": 217, ""patience"": 12, ""use_batchnorm"": true, ""weight_decay"": 5.588759971496758e-06}",24,0.5356225815120833,0.4283539354801178,57,0.18736263010675586,"[224, 197, 149]",0.00036823635891258626,huber,217,12,True,5.588759971496758e-06
4,42,"{""batch_size"": 42, ""dropout"": 0.12658352585352414, ""hidden_layers"": [231, 243], ""learning_rate"": 0.0009053388106617102, ""loss_name"": ""huber"", ""max_epochs"": 187, ""patience"": 10, ""use_batchnorm"": true, ""weight_decay"": 4.978757544803547e-05}",6,0.5021368796206547,0.3995157480239868,42,0.12658352585352414,"[231, 243]",0.0009053388106617102,huber,187,10,True,4.978757544803547e-05
4,52,"{""batch_size"": 42, ""dropout"": 0.12658352585352414, ""hidden_layers"": [231, 243], ""learning_rate"": 0.0009053388106617102, ""loss_name"": ""huber"", ""max_epochs"": 187, ""patience"": 10, ""use_batchnorm"": true, ""weight_decay"": 4.978757544803547e-05}",3,0.5294786542276708,0.4270138740539551,42,0.12658352585352414,"[231, 243]",0.0009053388106617102,huber,187,10,True,4.978757544803547e-05
4,62,"{""batch_size"": 42, ""dropout"": 0.12658352585352414, ""hidden_layers"": [231, 243], ""learning_rate"": 0.0009053388106617102, ""loss_name"": ""huber"", ""max_epochs"": 187, ""patience"": 10, ""use_batchnorm"": true, ""weight_decay"": 4.978757544803547e-05}",5,0.5221721671117397,0.403190016746521,42,0.12658352585352414,"[231, 243]",0.0009053388106617102,huber,187,10,True,4.978757544803547e-05
5,42,"{""batch_size"": 35, ""dropout"": 0.0631858103661586, ""hidden_layers"": [156, 218, 134], ""learning_rate"": 0.001329091080933421, ""loss_name"": ""huber"", ""max_epochs"": 186, ""patience"": 10, ""use_batchnorm"": true, ""weight_decay"": 6.072318357191722e-05}",5,0.5352499107207536,0.43361353874206543,35,0.0631858103661586,"[156, 218, 134]",0.001329091080933421,huber,186,10,True,6.072318357191722e-05
5,52,"{""batch_size"": 35, ""dropout"": 0.0631858103661586, ""hidden_layers"": [156, 218, 134], ""learning_rate"": 0.001329091080933421, ""loss_name"": ""huber"", ""max_epochs"": 186, ""patience"": 10, ""use_batchnorm"": true, ""weight_decay"": 6.072318357191722e-05}",14,0.5431955536208108,0.4271600842475891,35,0.0631858103661586,"[156, 218, 134]",0.001329091080933421,huber,186,10,True,6.072318357191722e-05
5,62,"{""batch_size"": 35, ""dropout"": 0.0631858103661586, ""hidden_layers"": [156, 218, 134], ""learning_rate"": 0.001329091080933421, ""loss_name"": ""huber"", ""max_epochs"": 186, ""patience"": 10, ""use_batchnorm"": true, ""weight_decay"": 6.072318357191722e-05}",17,0.5318204677880188,0.41973575949668884,35,0.0631858103661586,"[156, 218, 134]",0.001329091080933421,huber,186,10,True,6.072318357191722e-05
